entry_time,exit_time,side,entry_px,exit_px,points,pnl,qty,adds,hours,orisk,why
2021-07-20 01:00:00,2021-07-20 14:30:00,LONG,1818.358214880345,1810.7831858866668,-7.575028993678188,-511.2011307398007,32.98059472789037,1,13.5,1.7699420625430315,stop
2021-07-22 03:00:00,2021-07-22 12:30:00,SHORT,1796.0778131158752,1803.883532746179,-7.805719630303884,-495.470066482871,31.041691065145518,1,9.5,2.192072541767534,stop
2021-07-23 10:00:00,2021-07-23 12:30:00,SHORT,1794.782207489016,1803.5332307814706,-8.751023292454647,-401.5549618290203,22.49349730962852,1,2.5,2.401899796524411,stop
2021-07-27 01:30:00,2021-07-27 12:00:00,SHORT,1794.915,1802.7628265900096,-7.847826590009618,-250.28184777179828,31.33290951569054,0,10.5,1.0,stop
2021-07-28 11:30:00,2021-07-28 19:00:00,SHORT,1796.46,1805.418924589827,-8.958924589826893,-245.49309498916318,26.980451652895134,0,7.5,1.0,stop
2021-07-29 08:30:00,2021-07-30 12:30:00,LONG,1826.2485036643786,1822.587478612543,-3.6610250518356224,-339.245368856233,29.389513997436715,2,27.0,2.646582678042213,stop
2021-08-02 14:00:00,2021-08-03 12:30:00,LONG,1816.0949131191744,1806.9864377913223,-9.108475327852148,-450.58148562119135,24.26793144316134,1,21.5,1.8616649593825803,stop
2021-08-04 11:00:00,2021-08-04 14:00:00,LONG,1822.3575746459544,1819.3407281604907,-3.0168464854637023,-560.4740091300579,43.659512276771025,3,3.0,4.466712832682255,stop
2021-08-05 07:30:00,2021-08-05 13:30:00,LONG,1813.98,1805.471779858574,-8.508220141425909,-339.5998724146535,39.2681808350291,0,6.0,1.0,stop
2021-08-06 05:00:00,2021-08-08 23:00:00,SHORT,1786.715942169341,1698.890275859816,87.82566630952488,14950.542532806574,34.12210307865004,4,17.0,7.219945853880568,stop
2021-08-09 14:30:00,2021-08-11 03:00:00,SHORT,1723.9932591867291,1734.368225030746,-10.37496584401697,-389.85661717617637,12.304177937827204,2,34.5,1.6600951744772536,stop
2021-08-12 12:00:00,2021-08-13 01:30:00,SHORT,1744.8141124237045,1755.7752384005144,-10.961125976809853,-689.0395146663581,30.937128230285428,1,12.5,2.019597101517194,stop
2021-08-16 13:30:00,2021-08-17 14:00:00,LONG,1790.0747540017223,1786.198220514593,-3.876533487129336,-421.26064203265645,34.559019663281745,2,23.5,2.055159539095189,stop
2021-08-19 09:00:00,2021-08-19 14:00:00,LONG,1789.7350000000001,1777.1714820534562,-12.563517946543925,-394.24216755315257,31.034093800797024,0,5.0,1.0,stop
2021-08-20 03:30:00,2021-08-20 14:30:00,LONG,1785.528,1778.9010853377995,-6.626914662200534,-313.46942221742756,46.32383262765876,0,11.0,1.0,stop
2021-08-23 10:00:00,2021-08-25 00:30:00,LONG,1796.9459472417261,1799.1494200502373,2.203472808511151,503.56911626771404,50.16945824946817,4,36.5,5.191736217735995,stop
2021-08-26 14:00:00,2021-08-27 08:00:00,LONG,1797.895987138788,1796.6587473231773,-1.237239815610792,-179.71237500655633,31.423964878844462,3,17.0,2.4103243671659174,stop
2021-08-30 00:30:00,2021-08-30 14:30:00,LONG,1821.326,1811.03192712547,-10.294072874530002,-422.069362572386,40.45106524056148,0,14.0,1.0,stop
2021-08-31 03:30:00,2021-08-31 12:30:00,LONG,1817.494544632654,1811.549657128393,-5.9448875042610325,-776.6129489870841,63.44993665703492,1,9.0,1.845446784575905,stop
2021-09-01 12:30:00,2021-09-01 15:00:00,LONG,1819.6200000000001,1808.9921600249597,-10.627839975040388,-456.3858083036401,42.384155908848214,0,2.5,1.0,stop
2021-09-02 09:30:00,2021-09-02 12:30:00,LONG,1817.1100000000001,1810.0921741044226,-7.017825895577516,-437.84028376226604,61.16945147168038,0,3.0,1.0,stop
2021-09-03 02:00:00,2021-09-07 05:00:00,LONG,1821.526841003813,1820.9641479967531,-0.5626930070598064,-227.49138231984554,59.969284072210456,4,45.0,5.79359932771593,stop
2021-09-10 17:30:00,2021-09-13 13:30:00,SHORT,1787.3339403040543,1794.4721038514792,-7.138163547424938,-349.3538348452561,23.885274312528413,1,19.0,1.2065712735195138,stop
2021-09-14 09:00:00,2021-09-14 12:30:00,SHORT,1785.7240760261639,1792.084193279796,-6.360117253632097,-526.8173195932156,40.30664631919346,1,3.5,1.9038180166997467,stop
2021-09-15 12:00:00,2021-09-15 12:30:00,LONG,1806.9550000000002,1797.7418992765506,-9.213100723449543,-438.13609724210045,46.843940870179175,0,0.5,1.0,stop
2021-09-16 05:30:00,2021-09-17 06:30:00,SHORT,1778.9557654983596,1764.111064838908,14.844700659451519,2483.327805838214,33.90509320341583,4,24.0,5.058112488604002,stop
2021-09-20 02:00:00,2021-09-20 08:30:00,SHORT,1744.6,1756.141388703624,-11.54138870362408,-298.4205013580333,25.54666306630565,0,6.5,1.0,stop
2021-09-21 06:30:00,2021-09-21 10:00:00,SHORT,1760.5,1767.6729508665592,-7.172950866559177,-271.0366564217316,37.062556739049626,0,3.5,1.0,stop
2021-09-22 18:30:00,2021-09-23 09:00:00,SHORT,1764.0505977770272,1772.8406170933197,-8.7900193162925,-285.9612823736242,15.948726504913097,1,13.5,1.6426996880714995,stop
2021-09-24 12:30:00,2021-09-27 00:30:00,SHORT,1745.1299999999999,1754.3711193964944,-9.241119396494469,-247.70011101453787,26.404110271435016,0,11.0,1.0,stop
2021-09-28 06:00:00,2021-09-29 10:00:00,SHORT,1736.0039285756332,1745.1141201586108,-9.110191582977677,-1220.9953368515653,32.812958646446376,3,27.0,4.13096154307082,stop
2021-09-30 10:30:00,2021-09-30 12:30:00,SHORT,1723.99,1734.0584930114885,-10.0684930114885,-280.8108914313988,27.50757541934721,0,2.0,1.0,stop
2021-10-04 08:30:00,2021-10-04 14:00:00,SHORT,1751.3799999999999,1759.7802321610138,-8.400232161013946,-234.82151513465269,27.49591705558193,0,5.5,1.0,stop
2021-10-08 12:30:00,2021-10-08 14:00:00,LONG,1778.8276606531094,1764.4480804572008,-14.379580195908602,-868.8606919709913,29.848359769773168,1,1.5,2.3856965795350216,stop
2021-10-11 12:30:00,2021-10-12 05:00:00,SHORT,1750.685,1759.38026322127,-8.695263221270125,-237.07080677974966,26.832342267859367,0,15.5,1.0,stop
2021-10-13 07:30:00,2021-10-13 12:30:00,LONG,1770.331232036105,1764.1845368968968,-6.146695139208077,-1250.3110948041171,49.308747693808655,3,5.0,3.1175852882587725,stop
2021-10-14 08:00:00,2021-10-15 07:30:00,LONG,1798.1913242100306,1789.1485691024232,-9.04275510760749,-675.3594425779378,36.6336182017115,1,22.5,1.9567728842585213,stop
2021-10-19 01:30:00,2021-10-19 14:00:00,LONG,1777.130518707668,1773.2935233766902,-3.836995330977743,-620.8442984820011,38.51873792414567,3,12.5,2.824431263112289,stop
2021-10-20 05:30:00,2021-10-20 13:30:00,LONG,1781.740113147978,1775.408499959136,-6.331613188842084,-1066.6709064620936,40.87417230461207,3,8.0,3.7695394493971266,stop
2021-10-22 03:00:00,2021-10-22 15:30:00,LONG,1795.4842101905697,1797.2595164050385,1.7753062144688556,321.5250124582852,40.71724780319678,4,12.5,5.5675159390269355,stop
2021-10-25 08:30:00,2021-10-26 07:30:00,LONG,1805.8748755621898,1800.388915830801,-5.485959731388903,-312.36906982476836,27.58976257088914,1,22.0,1.911979893573674,stop
2021-10-27 18:00:00,2021-10-28 14:30:00,LONG,1802.8308372662227,1794.0788511404876,-8.75198612573513,-685.6246981029586,25.567786482163037,2,19.5,1.8456908568912767,stop
2021-11-01 14:00:00,2021-11-02 14:00:00,LONG,1794.275,1788.026070166803,-6.248929833197053,-161.011261545294,25.201601167800447,0,23.0,1.0,stop
2021-11-04 12:30:00,2021-11-05 12:30:00,LONG,1795.5079088984708,1790.0314134502128,-5.476495448257992,-282.21228817269053,24.967930236914476,1,23.0,2.311573902985008,stop
2021-11-08 13:00:00,2021-11-10 18:00:00,LONG,1834.1040763823944,1847.113284420667,13.009208038272618,1818.9005900599639,28.39102564520875,4,51.0,5.007427984310329,stop
2021-11-11 07:30:00,2021-11-12 08:00:00,LONG,1860.0327461410923,1852.5420470711333,-7.490699069958964,-385.6143561459224,25.151936739670806,1,23.5,2.3740097876709383,stop
2021-11-15 13:00:00,2021-11-16 14:00:00,LONG,1872.6224835414819,1863.0846740731602,-9.537809468321711,-810.0986848410936,27.76837448091016,2,24.0,2.0968225095753206,stop
2021-11-17 07:00:00,2021-11-18 10:00:00,LONG,1862.8902560841293,1860.831262818349,-2.058993265780373,-315.6448845314347,35.04839314076645,3,26.0,2.449034301374115,stop
2021-11-19 09:30:00,2021-11-19 17:30:00,LONG,1864.365,1851.706792587141,-12.658207412858928,-356.3314611208586,27.842294598447946,0,8.0,1.0,stop
2021-11-23 16:00:00,2021-11-25 02:00:00,SHORT,1783.24,1793.5534596376842,-10.313459637684218,-151.05759795596566,14.450488469043329,0,32.0,1.0,stop
2021-11-25 15:00:00,2021-11-26 03:00:00,SHORT,1789.055,1796.0201270557625,-6.965127055762423,-243.03459451428918,34.20552406831099,0,7.0,1.0,stop
2021-11-26 16:30:00,2021-11-29 08:30:00,SHORT,1780.2171329861942,1798.5060333143788,-18.28890032818458,-428.5787326551995,11.605855887365983,1,12.0,2.0410437685662566,stop
2021-11-30 15:30:00,2021-12-01 05:30:00,SHORT,1779.8038468011587,1789.5526532917586,-9.748806490599918,-235.18257969878076,11.849413827322797,1,13.0,2.400467547759672,stop
2021-12-02 04:00:00,2021-12-02 12:30:00,SHORT,1774.7075869937887,1780.4300176097483,-5.722430615959638,-268.9113103274174,22.799022815095878,1,8.5,2.006251674355989,stop
2021-12-07 04:00:00,2021-12-07 16:00:00,SHORT,1775.048819324996,1784.9858665111324,-9.937047186136397,-633.6860585648824,31.33322298147823,1,12.0,2.37167881280279,stop
2021-12-09 11:30:00,2021-12-10 13:30:00,SHORT,1776.5834300606232,1779.1748356325645,-2.5914055719413227,-229.10291212041435,27.489435412139258,2,25.0,2.6849535590617526,stop
2021-12-14 13:00:00,2021-12-15 19:30:00,SHORT,1771.8863213181323,1770.3759645673365,1.510356750795836,180.92462988313048,27.530520883859207,4,29.5,4.4075023826983,stop
2021-12-16 14:30:00,2021-12-17 16:00:00,LONG,1801.6250684243653,1802.7016861533393,1.0766177289740426,108.39892817108259,24.61883848224859,4,24.5,1.7539462383272655,stop
2021-12-21 08:00:00,2021-12-21 15:00:00,LONG,1798.5048399130887,1790.5797375229097,-7.925102390179063,-547.8143493880401,33.81527312866041,1,7.0,1.8560351106228299,stop
2021-12-22 12:30:00,2021-12-23 14:30:00,LONG,1800.6122026792193,1801.5188343172026,0.9066316379833097,166.0270936855839,46.7266259511748,4,25.0,3.157958037683004,stop
2021-12-27 15:00:00,2021-12-28 14:00:00,LONG,1815.5711984296609,1811.671717202521,-3.8994812271398587,-576.751639567485,35.236698774557475,3,22.0,1.5618749632574418,stop
2021-12-30 14:30:00,2022-01-03 07:00:00,LONG,1813.6937510350874,1822.9147748634866,9.221023828399211,1373.0474929420539,30.427564936093788,4,38.5,2.5957992389922886,stop
2022-01-04 14:30:00,2022-01-05 19:00:00,LONG,1819.3928464966973,1816.7683947337334,-2.624451762963872,-365.731202079124,25.93422847230653,4,27.5,2.414119756530789,stop
2022-01-11 03:00:00,2022-01-13 08:30:00,LONG,1816.4781611380954,1821.2598029136288,4.781641775533444,793.9644595881541,34.62828098890445,4,51.5,3.3022526958687686,stop
2022-01-14 03:00:00,2022-01-14 11:00:00,LONG,1827.05,1820.8407052740256,-6.20929472597436,-248.88188686748433,39.19835156640819,0,8.0,1.0,stop
2022-01-17 07:00:00,2022-01-18 03:30:00,LONG,1821.4650000000001,1816.8222927696613,-4.642707230338829,-216.84185792276762,45.3387271015135,0,17.0,1.0,stop
2022-01-19 09:30:00,2022-01-21 08:00:00,LONG,1826.0003362239052,1835.8484914659637,9.84815524205851,1797.9501699216087,37.25489540589197,4,44.5,5.837013984237065,stop
2022-01-24 04:30:00,2022-01-24 14:30:00,LONG,1839.9575917027844,1834.1295796561408,-5.828012046643607,-456.5369823114459,38.025659349351464,1,10.0,1.986099297557663,stop
2022-01-25 14:30:00,2022-01-26 14:00:00,LONG,1850.6000000000001,1841.2416784694822,-9.35832153051797,-248.96342631880526,26.21130749458095,0,22.5,1.0,stop
2022-01-28 09:00:00,2022-01-28 13:00:00,SHORT,1787.3182062068277,1791.735563857499,-4.41735765067142,-401.0892916353364,29.039036575378372,2,4.0,3.827734864184147,stop
2022-02-03 07:00:00,2022-02-03 15:30:00,SHORT,1797.9268659886575,1804.0666656595902,-6.139799670932689,-1002.5770768536364,39.58187107978286,3,8.5,6.576913417345789,stop
2022-02-04 13:30:00,2022-02-04 15:00:00,SHORT,1795.286,1809.2291232847022,-13.943123284702096,-260.46944536910644,18.495147710028455,0,1.5,1.0,stop
2022-02-07 17:00:00,2022-02-08 07:30:00,LONG,1821.0807438285003,1816.1696006253028,-4.9111432031975255,-308.1240657285825,30.2905417148767,1,13.5,1.7454807376835628,stop
2022-02-09 13:00:00,2022-02-10 13:00:00,LONG,1832.9100046906815,1829.8152435262523,-3.094761164429201,-319.45901775790196,48.85051257461944,1,23.0,2.4275511056895067,stop
2022-02-11 12:00:00,2022-02-15 08:00:00,LONG,1842.7519229284796,1868.3674023379617,25.615479409482077,4369.63362406928,34.38019759318361,4,42.0,7.60598654148248,stop
2022-02-16 09:30:00,2022-02-18 01:30:00,LONG,1867.7813921658935,1889.018642540254,21.23725037436043,4665.296510432835,44.344289692191275,4,38.0,3.897411708433447,stop
2022-02-20 23:00:00,2022-02-21 01:30:00,LONG,1905.0800000000002,1892.4070970633495,-12.672902936650644,-383.8039491163701,29.954488144799633,0,2.5,1.0,stop
2022-02-21 18:00:00,2022-02-22 08:30:00,LONG,1905.9992230031644,1900.3205544370787,-5.678668566085662,-609.6574286529244,34.647489839885395,2,11.0,3.5177101252628034,stop
2022-02-23 13:00:00,2022-02-24 12:00:00,LONG,1913.5768731601386,1960.0258413322547,46.44896817211611,7426.641773760166,32.11314675470865,4,22.0,4.415540885512394,stop
2022-02-27 23:00:00,2022-02-28 07:30:00,LONG,1914.865,1895.7586426023493,-19.106357397650754,-306.9277163720087,15.947314602475007,0,8.5,1.0,stop
2022-03-01 08:00:00,2022-03-02 10:00:00,LONG,1924.350715313056,1926.727231203527,2.376515890470955,397.69030610468343,36.47671707806623,4,25.0,4.8078777533294055,stop
2022-03-03 20:00:00,2022-03-04 01:30:00,LONG,1942.9127171543814,1929.9121267095722,-13.000590444809177,-672.6283866218347,25.52555004799925,1,4.5,2.1134402551997904,stop
2022-03-04 14:00:00,2022-03-07 13:00:00,LONG,1968.7852755179924,1977.4845301197497,8.699254601757275,1027.8783149848311,24.17611521998673,4,22.0,4.798629250054532,stop
2022-03-08 06:30:00,2022-03-08 17:30:00,LONG,2038.5526463105446,2022.0784017987871,-16.474244511757433,-1178.7677022284781,17.681432948662007,3,11.0,5.570922718681059,stop
2022-03-10 11:00:00,2022-03-11 11:00:00,LONG,2006.77,1977.3556189609683,-29.414381039031696,-440.8349318618525,14.916060372898805,0,23.0,1.0,stop
2022-03-16 14:00:00,2022-03-16 19:30:00,SHORT,1904.029976848159,1925.9082072504254,-21.878230402266354,-667.7744744406871,15.140060260107324,1,5.5,2.209026465296203,stop
2022-03-22 08:00:00,2022-03-23 09:00:00,SHORT,1923.0025035053607,1927.9919833750885,-4.989479869727802,-399.91172907769584,25.753503838285916,2,24.0,3.0506260642862273,stop
2022-03-24 14:00:00,2022-03-25 13:00:00,LONG,1960.27,1949.1787177767076,-11.09128222329241,-219.48866569501948,19.542618672676998,0,22.0,1.0,stop
2022-03-31 02:30:00,2022-03-31 07:30:00,SHORT,1922.480891766616,1933.4287878619982,-10.947896095382248,-573.1445920180264,25.764179899872108,1,5.0,1.7417993395453037,stop
2022-04-01 06:30:00,2022-04-04 06:30:00,SHORT,1926.3952097780846,1928.0360359306603,-1.6408261525757553,-146.89467489174038,26.793479632318487,2,23.0,3.053558007982301,stop
2022-04-05 12:30:00,2022-04-05 15:30:00,LONG,1938.3294110160093,1924.418326546724,-13.911084469285242,-906.7509032573194,32.18605231405835,1,3.0,2.4100094184851972,stop
2022-04-07 14:30:00,2022-04-11 13:30:00,LONG,1947.8970676463068,1952.5626280211304,4.665560374823599,610.7536540210195,27.32947327264258,4,45.0,2.429090566198716,stop
2022-04-12 03:30:00,2022-04-14 09:00:00,LONG,1969.0170051310356,1968.201604670112,-0.8154004609236836,-139.55442178920484,34.61512996563945,3,51.5,4.13301375959595,stop
2022-04-17 23:30:00,2022-04-18 14:30:00,LONG,1992.2010341834148,1984.4286739032418,-7.772360280172961,-607.6791012248385,25.450309662378004,2,15.0,1.9339179322094715,stop
2022-04-25 02:00:00,2022-04-27 12:00:00,SHORT,1908.8796093670537,1903.939678419136,4.939930947917674,482.9905752954104,20.362462295426827,4,56.0,4.9932219064117245,stop
2022-04-28 03:00:00,2022-04-28 07:00:00,SHORT,1878.047888735233,1886.491728455224,-8.44383971999082,-431.21773513146627,25.015996882462364,1,4.0,1.936243953115254,stop
2022-04-29 19:00:00,2022-05-03 13:30:00,SHORT,1888.4045601618368,1867.3875027849601,21.017057376876664,1779.3466619584917,17.091799227589554,4,40.5,2.115706020427319,stop
2022-05-05 14:30:00,2022-05-06 09:00:00,SHORT,1878.0995916353277,1883.4497111012672,-5.350119465939542,-249.14940848741986,14.999640737441265,2,17.5,2.1713342624728478,stop
2022-05-09 07:00:00,2022-05-11 07:00:00,SHORT,1856.4356511898814,1847.4968125795874,8.938838610293942,1044.2281710253026,23.887623175288024,4,46.0,3.1524870477865035,stop
2022-05-12 05:30:00,2022-05-16 09:30:00,SHORT,1836.4008879690184,1807.317395008833,29.083492960185367,3864.4828318122723,26.755404749997208,4,50.0,4.310051166584888,stop
2022-05-17 18:00:00,2022-05-18 09:30:00,SHORT,1813.8558499788994,1820.4302558809634,-6.5744059020639725,-298.2183310695883,22.092191179255718,1,14.5,1.4785757406710731,stop
2022-05-19 07:00:00,2022-05-19 08:30:00,SHORT,1812.675,1821.7012063034908,-9.02620630349088,-342.6473134844454,37.38158428246927,0,1.5,1.0,stop
2022-05-23 09:30:00,2022-05-23 15:30:00,LONG,1864.66,1851.3110543509222,-13.348945649077905,-492.36699777030634,36.50151839732294,0,6.0,1.0,stop
2022-05-24 13:30:00,2022-05-25 06:00:00,LONG,1867.785,1857.1750230500468,-10.609976949953307,-348.7143365661392,32.43861249094621,0,15.5,1.0,stop
2022-05-30 03:30:00,2022-05-30 23:00:00,LONG,1860.89,1853.2308929727947,-7.659107027205437,-333.45607436784394,42.755673592458365,0,16.5,1.0,stop
2022-05-31 19:30:00,2022-06-01 12:30:00,SHORT,1834.080041685413,1841.1455059420337,-7.065464256620544,-342.21486333476525,23.632107776918478,1,16.0,1.3994099311472716,stop
2022-06-02 13:00:00,2022-06-03 09:00:00,LONG,1867.466547446012,1864.1978746358443,-3.2686728101678,-398.6896018789367,38.46120905069385,2,19.0,2.4263158312560353,stop
2022-06-06 23:00:00,2022-06-07 08:30:00,SHORT,1839.28,1846.9098433640565,-7.629843364056569,-305.8089353531465,39.358442767047784,0,9.5,1.0,stop
2022-06-08 03:30:00,2022-06-08 13:00:00,SHORT,1846.61,1855.3849714973398,-8.774971497339948,-345.4127582683539,38.745245385407934,0,9.5,1.0,stop
2022-06-09 08:00:00,2022-06-10 12:30:00,SHORT,1838.362436557252,1845.0665028139863,-6.704066256734222,-1298.4650825386595,37.63630765926061,4,27.5,4.181334486616087,stop
2022-06-13 12:00:00,2022-06-15 06:00:00,SHORT,1835.334862178347,1820.3688384003674,14.966023777979672,1390.1206410075763,18.82353964900285,4,40.0,4.144076951947945,stop
2022-06-16 10:00:00,2022-06-16 15:00:00,SHORT,1821.78,1835.964900202427,-14.184900202427116,-273.021571290457,19.05923025168427,0,5.0,1.0,stop
2022-06-17 14:00:00,2022-06-21 14:30:00,SHORT,1835.816843392946,1842.4337240293628,-6.616880636416681,-433.8087728553023,21.25404849019969,2,44.5,1.666782239790023,stop
2022-06-22 05:30:00,2022-06-22 11:00:00,SHORT,1824.835,1835.441202697845,-10.606202697844992,-345.0334451274948,32.10747599211828,0,5.5,1.0,stop
2022-06-23 01:30:00,2022-06-23 13:00:00,SHORT,1828.5684302656953,1837.1512350619223,-8.582804796227038,-774.7290239186684,29.44795579364093,2,11.5,2.689345002855968,stop
2022-06-27 14:00:00,2022-06-29 10:30:00,SHORT,1820.2539379021146,1822.2663439395026,-2.0124060373880184,-225.06737637351685,25.518930575397302,3,42.5,2.240329583849614,stop
2022-06-30 07:30:00,2022-06-30 12:30:00,SHORT,1810.9653650786274,1815.3678867884114,-4.402521709783969,-523.3021363214887,38.00978106185451,2,5.0,3.1719773097362443,stop
2022-07-01 03:00:00,2022-07-01 14:00:00,SHORT,1796.0994966375613,1800.384514744287,-4.285018106725602,-520.9650831581506,29.087826712281636,3,11.0,2.8056225259216974,stop
2022-07-05 08:00:00,2022-07-06 19:00:00,SHORT,1792.390865679216,1743.0068977730875,49.38396790612842,9133.184808630982,37.1358492632222,4,34.0,9.360958400018927,stop
2022-07-08 07:30:00,2022-07-08 14:30:00,SHORT,1733.2737218825312,1746.4654797898977,-13.191757907366537,-939.5193335794766,35.143874830773264,1,7.0,2.261379627409755,stop
2022-07-11 07:00:00,2022-07-12 01:30:00,SHORT,1734.5063748071561,1738.2989541994623,-3.792579392306152,-481.2485627481453,40.31321139867487,2,17.5,2.3905234569471685,stop
2022-07-13 00:00:00,2022-07-13 13:30:00,SHORT,1717.8329143335975,1726.0023038340858,-8.16938950048825,-964.3237599951628,38.468058005067924,2,13.5,4.568306257327668,stop
2022-07-14 06:00:00,2022-07-15 13:00:00,SHORT,1712.1968930219539,1714.2903684018281,-2.093475379874235,-302.10018379872275,26.390341337963427,4,30.0,4.8179832843062815,stop
2022-07-18 15:00:00,2022-07-19 10:00:00,SHORT,1708.047899368268,1715.7101523191254,-7.662252950857464,-370.31609061039063,23.62537568535891,1,18.0,1.1749904085023577,stop
2022-07-20 05:30:00,2022-07-21 12:00:00,SHORT,1699.1459179522078,1693.5115914761652,5.634326476042588,1200.8387234862755,44.16206819418877,4,29.5,5.163025340441849,stop
2022-07-28 08:00:00,2022-07-29 12:30:00,LONG,1758.1790902169432,1755.682297882413,-2.496792334530255,-504.6726383239909,37.4832200650949,4,27.5,3.250124661765437,stop
2022-08-01 09:30:00,2022-08-02 17:30:00,LONG,1780.8957278510002,1771.6970533735664,-9.19867447743377,-1439.2064758234933,38.31273924475021,3,31.0,3.8057425582504854,stop
2022-08-03 12:30:00,2022-08-03 14:00:00,LONG,1772.185,1757.0939070399625,-15.091092960037486,-512.3761857229953,33.640145659102735,0,1.5,1.0,stop
2022-08-04 03:00:00,2022-08-04 13:30:00,LONG,1778.6882754872668,1774.7699268047318,-3.9183486825349974,-978.2473328527784,47.55296200369898,4,10.5,3.526442286156941,stop
2022-08-08 07:00:00,2022-08-10 18:00:00,LONG,1785.7422690762253,1791.3931488585722,5.6508797823469195,1312.568438602228,48.12455969607109,4,57.0,2.7477368338251855,stop
2022-08-11 11:30:00,2022-08-11 15:00:00,LONG,1797.3874603741856,1786.4542746833247,-10.93318569086091,-1068.6135703036405,48.10027488029957,1,3.5,2.429058485137284,stop
2022-08-12 06:30:00,2022-08-15 06:30:00,LONG,1798.1637734943135,1791.3766568854917,-6.7871166088218615,-1073.2663639690165,51.3000534320845,2,23.0,2.5163688173297687,stop
2022-08-18 15:30:00,2022-08-23 08:00:00,SHORT,1752.3962135181775,1741.3651628720595,11.031050646118047,1537.293283102922,28.37630082797443,4,61.5,1.6472628516870522,stop
2022-08-25 13:30:00,2022-08-26 13:00:00,SHORT,1749.7246500811166,1753.8789539569232,-4.15430387580659,-390.87230483200426,30.01420235464254,2,22.5,1.730717542270027,stop
2022-08-29 04:30:00,2022-08-29 12:00:00,SHORT,1722.77,1731.8585397006916,-9.088539700691626,-271.3550135903286,29.403895133050366,0,7.5,1.0,stop
2022-08-30 02:00:00,2022-08-31 14:00:00,SHORT,1726.0153638711663,1721.5345175384932,4.480846332673082,845.2823505218191,39.454500110135506,4,35.0,3.003454379909246,stop
2022-09-06 12:30:00,2022-09-07 07:30:00,SHORT,1700.445741545429,1703.8974740817484,-3.4517325363194686,-471.5233068525505,32.347229639794776,3,18.0,3.5295720977297496,stop
2022-09-08 13:00:00,2022-09-09 03:00:00,SHORT,1709.5388995126286,1719.6824484987596,-10.143548986131009,-491.53152650730584,23.817860784881926,1,13.0,2.091039991870922,stop
2022-09-12 15:30:00,2022-09-13 05:00:00,LONG,1734.4,1719.932717909321,-14.467282090679191,-461.89044914633797,31.62056064085099,0,12.5,1.0,stop
2022-09-14 17:30:00,2022-09-16 10:30:00,SHORT,1690.466417386207,1666.7990164159078,23.66740097029924,3352.7185586096016,28.568542311148263,4,39.0,2.387578484061715,stop
2022-09-19 06:00:00,2022-09-19 14:30:00,SHORT,1663.2464434728809,1672.0228891214097,-8.776445648528806,-603.9890217062416,33.73695408660102,1,8.5,2.2216147596048486,stop
2022-09-20 08:00:00,2022-09-21 06:00:00,SHORT,1666.2045317194418,1670.5139194087844,-4.309387689342657,-316.4318741820402,35.281502860920604,1,21.0,1.994587406223718,stop
2022-09-23 08:00:00,2022-09-27 07:00:00,SHORT,1651.5146822770098,1639.5721615312762,11.942520745733646,1783.0033114044957,30.357981737734306,4,45.0,4.0425641506613905,stop
2022-09-28 01:00:00,2022-09-28 10:00:00,SHORT,1620.5396384045057,1629.4268062210192,-8.88716781651351,-865.3988907186529,31.791002738802064,2,9.0,2.556668056884799,stop
2022-09-29 05:00:00,2022-09-29 13:00:00,SHORT,1646.7442596623598,1656.7157394308806,-9.971479768520794,-592.6121729539819,29.202846034964107,1,8.0,2.4075179150007906,stop
2022-10-03 14:00:00,2022-10-05 08:00:00,LONG,1698.832024606343,1712.4368333398095,13.60480873346637,1680.2686294489415,25.062161193413754,4,40.0,2.3003796010523905,stop
2022-10-06 00:00:00,2022-10-06 10:30:00,LONG,1722.565,1713.0025840147584,-9.562415985241614,-371.0993707968658,38.24814060346893,0,10.5,1.0,stop
2022-10-12 00:00:00,2022-10-12 06:30:00,SHORT,1663.27,1674.5543216609146,-11.284321660914657,-330.997623477312,28.973065824094768,0,6.5,1.0,stop
2022-10-13 06:00:00,2022-10-13 09:00:00,SHORT,1667.7749999999999,1676.3693831808796,-8.594383180879731,-389.2233231549411,44.5621991953573,0,3.0,1.0,stop
2022-10-14 09:00:00,2022-10-17 10:00:00,SHORT,1650.5040091594838,1659.138999955053,-8.634990795569138,-408.6844165197105,23.194372502934545,1,24.0,2.0518086206131985,stop
2022-10-18 15:00:00,2022-10-20 05:00:00,SHORT,1639.66288955141,1633.526759025018,6.13613052639198,714.8792095115361,24.06947814817638,4,36.0,2.0757711108013512,stop
2022-10-20 19:00:00,2022-10-21 12:30:00,SHORT,1623.4818848143555,1630.8046211108178,-7.322736296462381,-360.0089618775049,24.00784367725537,1,16.5,1.5259552172774096,stop
2022-10-24 07:30:00,2022-10-25 13:00:00,SHORT,1644.943236635893,1650.6367582417035,-5.693521605810474,-401.2443820998757,22.74555187163783,2,28.5,1.7046642131949952,stop
2022-10-26 06:30:00,2022-10-26 12:30:00,LONG,1669.9527022257032,1661.718346212021,-8.234356013682145,-1096.954782522227,43.421281245014974,2,6.0,2.391716539037433,stop
2022-10-28 01:30:00,2022-10-28 07:00:00,LONG,1666.565,1654.68361205034,-11.881387949660166,-489.38506967275754,40.70953135545318,0,5.5,1.0,stop
2022-10-31 08:00:00,2022-11-01 02:30:00,SHORT,1635.3885000200303,1639.8932531688365,-4.5047531488062305,-325.7140652393456,34.80034682197209,1,17.5,2.0391462496423096,stop
